"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"a [[tender]] , [[witty]] , [[captivating]] [[film]] about [[friendship]] , [[love]] , [[memory]] , [[trust]] and loyalty . ","a [[fun]] , [[sad]] , [[paperback]] [[read]] about [[greed]] , [[rivalry]] , [[rivalry]] , [[distrust]] and loyalty . ",0.0014018416404724121,0.0019263029098510742,1,1,1,293,"Failed"
"wince-inducing dialogue , thrift-shop costumes , prosthetic [[makeup]] by silly putty and kmart blue-light-special [[effects]] all conspire to test trekkie loyalty . ","wince-inducing dialogue , thrift-shop costumes , prosthetic [[appearance]] by silly putty and kmart blue-light-special [[makeup]] all conspire to test trekkie loyalty . ",0.031751275062561035,0.0651770830154419,0,0,0,24,"Failed"
"to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ","to say this was done better in wilder 's some like it hot is like saying the sun rises in the east . ",0.5941025018692017,0.5941025018692017,1,1,0,1,"Skipped"
"trite , banal , [[cliched]] , mostly inoffensive . ","trite , banal , [[complex]] , mostly inoffensive . ",0.0022608041763305664,0.9016255140304565,0,1,0,46,"Successful"
"the film makes a fatal mistake : it [[asks]] us to care about a young man [[whose]] only apparent virtue is that he is not [[quite]] as unpleasant as some of the people in his life . ","the film makes a fatal mistake : it [[brings]] us to care about a young man [[him]] only apparent virtue is that he is not [[nearly]] as unpleasant as some of the people in his life . ",0.003930568695068359,0.502097487449646,0,1,0,95,"Successful"
"all-in-all , the film is an [[enjoyable]] and frankly told tale of a people who live among [[us]] , but not necessarily with us . ","all-in-all , the film is an [[entertaining]] and frankly told tale of a people who live among [[it]] , but not necessarily with us . ",0.0016675591468811035,0.001958131790161133,1,1,1,26,"Failed"
"it all [[feels]] like a monty python [[sketch]] [[gone]] [[horribly]] wrong . ","it all [[fit]] like a monty python [[adventure]] [[did]] [[exactly]] wrong . ",0.002270042896270752,0.7418756484985352,0,1,0,161,"Successful"
"intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ","intriguing documentary which is emotionally diluted by focusing on the story 's least interesting subject . ",0.9766820669174194,0.9766820669174194,0,0,1,1,"Skipped"
"trademark [[american]] triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult [[relationship]] between a father and son . ","trademark [[english]] triteness and simplicity are tossed out the window with the intelligent french drama that deftly explores the difficult [[situation]] between a father and son . ",0.0017499327659606934,0.0025934576988220215,1,1,1,62,"Failed"
"nothing is [[sacred]] in this gut-buster . ","nothing is [[missing]] in this gut-buster . ",0.0024463534355163574,0.9994211792945862,0,1,0,25,"Successful"
"it will grip [[even]] viewers who are n't interested in rap , as it cuts to the [[heart]] of american society in an unnerving way . ","it will grip [[only]] viewers who are n't interested in rap , as it cuts to the [[core]] of american society in an unnerving way . ",0.0016574859619140625,0.21524721384048462,1,1,1,31,"Failed"
"... a [[magnificent]] drama well worth tracking down . ","... a [[bad]] drama well worth tracking down . ",0.0014560222625732422,0.998953640460968,1,0,1,43,"Successful"
"a nightmare date with a [[half-formed]] wit done a great disservice by a [[lack]] of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ","a nightmare date with a [[keen]] wit done a great disservice by a [[touch]] of critical distance and a sad trust in liberal arts college bumper sticker platitudes . ",0.0022751688957214355,0.5072680711746216,0,1,0,50,"Successful"
"escaping the studio , piccoli is [[warmly]] [[affecting]] and so is this adroitly minimalist movie . ","escaping the studio , piccoli is [[half]] [[dressed]] and so is this adroitly minimalist movie . ",0.0016188621520996094,0.9150924682617188,1,0,1,56,"Successful"
"may reawaken discussion of the kennedy assassination but this fictional film [[looks]] [[made]] for cable rather than for the big screen . ","may reawaken discussion of the kennedy assassination but this fictional film [[had]] [[produced]] for cable rather than for the big screen . ",0.0023993849754333496,0.0071547627449035645,0,0,0,55,"Failed"
"pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ","pumpkin means to be an outrageous dark satire on fraternity life , but its ambitions far exceed the abilities of writer adam larson broder and his co-director , tony r. abrams , in their feature debut . ",0.9973171949386597,0.9973171949386597,1,1,0,1,"Skipped"
"the reality of the new live-action pinocchio he directed , [[cowrote]] and starred in borders on the grotesque . ","the reality of the new live-action pinocchio he directed , [[presented]] and starred in borders on the grotesque . ",0.003080129623413086,0.023506760597229004,0,0,0,37,"Failed"
"another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ","another one of those estrogen overdose movies like `` divine secrets of the ya ya sisterhood , '' except that the writing , acting and character development are a lot better . ",0.9936149716377258,0.9936149716377258,0,0,1,1,"Skipped"
"so unremittingly [[awful]] that labeling it a dog probably constitutes cruelty to canines . ","so unremittingly [[beautiful]] that labeling it a dog probably constitutes cruelty to canines . ",0.002283930778503418,0.9182981252670288,0,1,0,55,"Successful"
"even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial [[great]] fun to watch . ","even if you do n't think ( kissinger 's ) any more guilty of criminal activity than most contemporary statesmen , he 'd sure make a courtroom trial [[less]] fun to watch . ",0.0015564560890197754,0.9667810797691345,1,0,1,36,"Successful"
"... with `` the bourne identity '' we [[return]] to the more traditional action genre . ","... with `` the bourne identity '' we [[skip]] to the more traditional action genre . ",0.0015165209770202637,0.9809412956237793,1,0,1,63,"Successful"
"something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ","something akin to a japanese alice through the looking glass , except that it seems to take itself far more seriously . ",0.5701806545257568,0.5701806545257568,0,0,1,1,"Skipped"
"it 's not that kung pow is n't funny some of the time -- it just is [[n't]] any [[funnier]] than bad martial arts movies are all by themselves , without all [[oedekerk]] 's impish augmentation . ","it 's not that kung pow is n't funny some of the time -- it just is [[only]] any [[hilarious]] than bad martial arts movies are all by themselves , without all [[other]] 's impish augmentation . ",0.002278745174407959,0.0292050838470459,0,0,0,79,"Failed"
"tries to [[add]] some spice to its quirky sentiments but the taste is all too familiar . ","tries to [[be]] some spice to its quirky sentiments but the taste is all too familiar . ",0.004738509654998779,0.012342095375061035,0,0,0,57,"Failed"
"what is 100 % [[missing]] here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ","what is 100 % [[right]] here is a script of even the most elemental literacy , an inkling of genuine wit , and anything resembling acting . ",0.0026699304580688477,0.9994755387306213,0,1,0,26,"Successful"
"rare birds has more than [[enough]] [[charm]] to make it memorable . ","rare birds has more than [[insufficient]] [[weight]] to make it memorable . ",0.0014562606811523438,0.9989699125289917,1,0,1,82,"Successful"
"the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly [[unfunny]] comedy . ","the notion that bombing buildings is the funniest thing in the world goes entirely unexamined in this startlingly [[funny]] comedy . ",0.0022742152214050293,0.5703930854797363,0,1,0,27,"Successful"
"an artful , [[intelligent]] film that [[stays]] [[within]] the confines of a [[well-established]] genre . ","an artful , [[sentimental]] film that [[sinks]] [[despite]] the confines of a [[cinematic]] genre . ",0.0014253854751586914,0.9212399125099182,1,0,1,156,"Successful"
"the best that can be said about the work here of scottish director ritchie ... is that he obviously does [[n't]] have his heart in it . ","the best that can be said about the work here of scottish director ritchie ... is that he obviously does [[actually]] have his heart in it . ",0.04673510789871216,0.9994500279426575,0,1,0,68,"Successful"
"you will emerge with a clearer [[view]] of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ","you will emerge with a clearer [[see]] of how the gears of justice grind on and the death report comes to share airtime alongside the farm report . ",0.3586019277572632,0.5997544527053833,1,0,1,56,"Successful"
"too [[much]] of the humor [[falls]] flat . ","too [[good]] of the humor [[be]] flat . ",0.0022713541984558105,0.9421096444129944,0,1,0,42,"Successful"
"... turns so unforgivably trite in its last 10 minutes that [[anyone]] without a fortified sweet tooth will likely [[go]] into sugar shock . ","... turns so unforgivably trite in its last 10 minutes that [[nothing]] without a fortified sweet tooth will likely [[give]] into sugar shock . ",0.0025566816329956055,0.005829513072967529,0,0,0,37,"Failed"
"yes , dull . ","yes , dull . ",0.002263188362121582,0.002263188362121582,0,0,0,3,"Failed"
"just not [[campy]] enough ","just not [[late]] enough ",0.003139972686767578,0.9849632978439331,0,1,0,38,"Successful"
"the [[so-inept]] - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . ","the [[real]] - it 's - surreal dubbing ( featuring the voices of glenn close , regis philbin and breckin meyer ) brings back memories of cheesy old godzilla flicks . ",0.11963105201721191,0.9995032548904419,0,1,0,29,"Successful"
"deliriously [[funny]] , fast and loose , accessible to the uninitiated , and full of surprises ","deliriously [[drunk]] , fast and loose , accessible to the uninitiated , and full of surprises ",0.0015606284141540527,0.596768856048584,1,0,1,53,"Successful"
"while locals will [[get]] a [[kick]] out of spotting cleveland sites , the rest of the [[world]] will [[enjoy]] a fast-paced comedy with quirks that might make the award-winning coen [[brothers]] envious . ","while locals will [[derive]] a [[bit]] out of spotting cleveland sites , the rest of the [[globe]] will [[expect]] a fast-paced comedy with quirks that might make the award-winning coen [[seem]] envious . ",0.0015784502029418945,0.10055387020111084,1,1,1,131,"Failed"
