"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"it 's a cookie-cutter [[movie]] , a cut-and-paste [[job]] . ","it 's a cookie-cutter [[photographed]] , a cut-and-paste [[professionals]] . ",0.001411139965057373,0.8011128902435303,0,1,0,104,"Successful"
"there 's not enough here to [[justify]] the almost [[two]] [[hours]] . ","there 's not enough here to [[reasons]] the almost [[three]] [[spells]] . ",0.0014257431030273438,0.27781909704208374,0,0,0,90,"Failed"
"it 's [[great]] escapist [[fun]] that recreates a place and time that will never happen again . ","it 's [[prodigious]] escapist [[kidding]] that recreates a place and time that will never happen again . ",0.0010090470314025879,0.99569171667099,1,0,1,101,"Successful"
"as surreal as a dream and as [[detailed]] as a photograph , as visually dexterous as it is at times imaginatively [[overwhelming]] . ","as surreal as a dream and as [[details]] as a photograph , as visually dexterous as it is at times imaginatively [[damning]] . ",0.0010389089584350586,0.6564225554466248,1,0,1,54,"Successful"
"it feels like an after-school special gussied up with some [[fancy]] special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","it feels like an after-school special gussied up with some [[elegant]] special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ",0.001545548439025879,0.9658067226409912,0,1,0,67,"Successful"
"is the [[time]] really ripe for a warmed-over james bond adventure , with a village [[idiot]] as the 007 clone ? ","is the [[juncture]] really ripe for a warmed-over james bond adventure , with a village [[goofball]] as the 007 clone ? ",0.001414656639099121,0.7541628479957581,0,1,0,108,"Successful"
"overall very [[good]] for what it 's trying to do . ","overall very [[advantageous]] for what it 's trying to do . ",0.0016179084777832031,0.9866084456443787,1,0,1,29,"Successful"
"even the finest [[chef]] ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a [[trashy]] cop buddy comedy . ","even the finest [[ringleader]] ca n't make a hotdog into anything more than a hotdog , and robert de niro ca n't make this movie anything more than a [[garish]] cop buddy comedy . ",0.004210412502288818,0.7614379525184631,0,1,0,111,"Successful"
"a movie that reminds [[us]] of just how exciting and [[satisfying]] the fantasy cinema can be when it 's approached with imagination and flair . ","a movie that reminds [[we]] of just how exciting and [[satisfied]] the fantasy cinema can be when it 's approached with imagination and flair . ",0.0010318756103515625,0.9286295771598816,1,0,1,42,"Successful"
"ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a [[real]] gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ","ramsay , as in ratcatcher , remains a filmmaker with an acid viewpoint and a [[veritable]] gift for teasing chilly poetry out of lives and settings that might otherwise seem drab and sordid . ",0.08133655786514282,0.9907585382461548,1,0,1,51,"Successful"
"this time mr. burns is [[trying]] something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ","this time mr. burns is [[appealing]] something in the martin scorsese street-realist mode , but his self-regarding sentimentality trips him up again . ",0.013393700122833252,0.8485591411590576,0,1,0,46,"Successful"
"while the ideas about techno-saturation are far from novel , they 're presented with a [[wry]] dark humor . ","while the ideas about techno-saturation are far from novel , they 're presented with a [[repartee]] dark humor . ",0.06306809186935425,0.9921733140945435,1,0,1,41,"Successful"
"my thoughts were focused on the characters . ","my thoughts were focused on the characters . ",0.9932453632354736,0.9932453632354736,0,0,1,1,"Skipped"
"no one but a [[convict]] guilty of some truly heinous [[crime]] [[should]] [[have]] to sit through the master of [[disguise]] . ","no one but a [[penitentiaries]] guilty of some truly heinous [[delinquency]] [[anticipated]] [[enjoy]] to sit through the master of [[robe]] . ",0.0014255046844482422,0.8707602024078369,0,1,0,184,"Successful"
"it can not be enjoyed , even on the level that one enjoys a [[bad]] slasher [[flick]] , primarily because it is [[dull]] . ","it can not be enjoyed , even on the level that one enjoys a [[inauspicious]] slasher [[movie]] , primarily because it is [[sombre]] . ",0.0014162063598632812,0.5829311609268188,0,1,0,100,"Successful"
"` [[easily]] my choice for one of the year 's [[best]] films . ' ","` [[conveniently]] my choice for one of the year 's [[preferable]] films . ' ",0.0009946227073669434,0.9899035692214966,1,0,1,70,"Successful"
"[[kinnear]] does n't aim for our sympathy , but rather [[delivers]] a performance of striking skill and depth . ","[[ruffalo]] does n't aim for our sympathy , but rather [[anticipates]] a performance of striking skill and depth . ",0.0010185837745666504,0.9716809391975403,1,0,1,74,"Successful"
"no [[way]] i can [[believe]] this load of [[junk]] . ","no [[modo]] i can [[contemplate]] this load of [[poppycock]] . ",0.0014095902442932129,0.8424687385559082,0,1,0,153,"Successful"
"... routine , harmless diversion and little else . ","... routine , harmless diversion and little else . ",0.9989158511161804,0.9989158511161804,0,0,1,1,"Skipped"
"a by-the-numbers effort that wo n't do [[much]] to enhance the franchise . ","a by-the-numbers effort that wo n't do [[importantly]] to enhance the franchise . ",0.001415252685546875,0.9313003420829773,0,1,0,53,"Successful"
"collateral damage finally delivers the goods for schwarzenegger fans . ","collateral damage finally delivers the goods for schwarzenegger fans . ",0.9994380474090576,0.9994380474090576,0,0,1,1,"Skipped"
"the characters are interesting and often very [[creatively]] constructed from figure to backstory . ","the characters are interesting and often very [[shrewdly]] constructed from figure to backstory . ",0.0010815858840942383,0.7072845697402954,1,0,1,44,"Successful"
"confirms the [[nagging]] suspicion that ethan hawke would be even [[worse]] behind the camera than he is in front of it . ","confirms the [[ominous]] suspicion that ethan hawke would be even [[harshest]] behind the camera than he is in front of it . ",0.001455068588256836,0.703262448310852,0,1,0,73,"Successful"
"it 's about following your dreams , no [[matter]] what your parents think . ","it 's about following your dreams , no [[issuing]] what your parents think . ",0.09038662910461426,0.9994574189186096,1,0,1,55,"Successful"
"miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ","miller is playing so free with emotions , and the fact that children are hostages to fortune , that he makes the audience hostage to his swaggering affectation of seriousness . ",0.9860870838165283,0.9860870838165283,0,0,1,1,"Skipped"
"to call the other side of heaven `` [[appalling]] '' would be to underestimate just how dangerous entertainments like it can be . ","to call the other side of heaven `` [[harrowing]] '' would be to underestimate just how dangerous entertainments like it can be . ",0.017632126808166504,0.5066429972648621,0,1,0,45,"Successful"
"it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ","it 's one of those baseball pictures where the hero is stoic , the wife is patient , the kids are as cute as all get-out and the odds against success are long enough to intimidate , but short enough to make a dream seem possible . ",0.9994074106216431,0.9994074106216431,0,0,1,1,"Skipped"
"with [[virtually]] no interesting elements for an [[audience]] to focus on , chelsea walls is a triple-espresso [[endurance]] challenge . ","with [[predominantly]] no interesting elements for an [[onlookers]] to focus on , chelsea walls is a triple-espresso [[withstanding]] challenge . ",0.001563727855682373,0.8941575884819031,0,1,0,91,"Successful"
"very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ","very special effects , brilliantly bold colors and heightened reality ca n't hide the giant achilles ' heel in `` stuart little 2 `` : there 's just no story , folks . ",0.9773949384689331,0.9773949384689331,1,1,0,1,"Skipped"
"it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ","it seems like i have been waiting my whole life for this movie and now i ca n't wait for the sequel . ",0.9868895411491394,0.9868895411491394,0,0,1,1,"Skipped"
"the [[terrific]] and bewilderingly underrated campbell scott gives a star performance that is nothing [[short]] of [[mesmerizing]] . ","the [[peachy]] and bewilderingly underrated campbell scott gives a star performance that is nothing [[little]] of [[amazing]] . ",0.0010195374488830566,0.9799688458442688,1,0,1,77,"Successful"
"a giggle-inducing comedy with snappy dialogue and [[winning]] performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ","a giggle-inducing comedy with snappy dialogue and [[defeating]] performances by an unlikely team of oscar-winners : susan sarandon and goldie hawn . ",0.0010259151458740234,0.9218562841415405,1,0,1,68,"Successful"
"a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ","a movie that successfully crushes a best selling novel into a timeframe that mandates that you avoid the godzilla sized soda . ",0.9951363801956177,0.9951363801956177,0,0,1,1,"Skipped"
"[[lovely]] and [[poignant]] . ","[[loverly]] and [[depressing]] . ",0.0010152459144592285,0.9994713664054871,1,0,1,44,"Successful"
"in the end , the [[movie]] [[collapses]] on its shaky [[foundation]] despite the best efforts of director joe carnahan . ","in the end , the [[cine]] [[landslides]] on its shaky [[backbone]] despite the best efforts of director joe carnahan . ",0.0014376044273376465,0.5524913668632507,0,1,0,117,"Successful"
"binoche makes it interesting trying to find out . ","binoche makes it interesting trying to find out . ",0.9990392923355103,0.9990392923355103,0,0,1,1,"Skipped"
"the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ","the inspirational screenplay by mike rich covers a lot of ground , perhaps too much , but ties things together , neatly , by the end . ",0.9992701411247253,0.9992701411247253,0,0,1,1,"Skipped"
"griffiths [[proves]] she 's that [[rare]] luminary who continually raises the [[standard]] of her [[profession]] . ","griffiths [[corroborates]] she 's that [[sparse]] luminary who continually raises the [[regulations]] of her [[occupation]] . ",0.001018226146697998,0.9752911925315857,1,0,1,119,"Successful"
